artists_id,acousticness,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,uri,valence,release_date,artists_name,genres,release_year
0qAmeOULjwn04k6jMMeDyr,0.26,0.77,1.0,265667.0,0.707,https://api.spotify.com/v1/tracks/6IItFqIHg6jHleKOYI7Aas,6IItFqIHg6jHleKOYI7Aas,0.000192,6.0,0.134,-9.356,0.0,I Feel Lucky,Songwriters,46.0,https://p.scdn.co/mp3-preview/c29d33004f84c37aa2ae99560c2487cc5a69c77e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0402,120.069,4.0,https://api.spotify.com/v1/tracks/6IItFqIHg6jHleKOYI7Aas,6IItFqIHg6jHleKOYI7Aas,0.883,1990,Mary Chapin Carpenter,"['contemporary country', 'country', 'folk', 'folk rock', 'lilith', 'mellow gold', 'traditional folk']",1990.0
72JEwd3EjDEwTLypkFYJn9,0.000421,0.263,1.0,586400.0,0.828,https://api.spotify.com/v1/tracks/4BxfXnGbnlibcUUPKog7Ne,4BxfXnGbnlibcUUPKog7Ne,0.018,4.0,0.232,-8.225,0.0,Green Grass & High Tides - Remastered,Breaking Bad,53.0,https://p.scdn.co/mp3-preview/2a683167f7b6af76d93e3413f37557002fd555e9?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0412,99.092,4.0,https://api.spotify.com/v1/tracks/4BxfXnGbnlibcUUPKog7Ne,4BxfXnGbnlibcUUPKog7Ne,0.584,1996-06-17,The Outlaws,"['album rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",1996.0
7krh6ZjG7i7jvLGiG3YNJF,0.967,0.282,1.0,192467.0,0.146,https://api.spotify.com/v1/tracks/7ctYp2gIPnE79lRzov5k2n,7ctYp2gIPnE79lRzov5k2n,3.86e-05,3.0,0.0941,-16.638,1.0,Heart Like A Wheel,Women of Folk,33.0,https://p.scdn.co/mp3-preview/f07ec63b1718178fc004ec9232d4596d2d4d0cef?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0334,147.789,4.0,https://api.spotify.com/v1/tracks/7ctYp2gIPnE79lRzov5k2n,7ctYp2gIPnE79lRzov5k2n,0.24,1975,Kate & Anna McGarrigle,"['folk', 'folk rock', 'traditional folk']",1975.0
4FtSnMlCVxCswABUmdhwpm,0.00576,0.676,1.0,493990.0,0.861,https://api.spotify.com/v1/tracks/3hI05NM8JnJvQLZMUnRvMa,3hI05NM8JnJvQLZMUnRvMa,0.00916,4.0,0.02,-8.991,0.0,"Why - 12"" Version",Disco Club,42.0,https://p.scdn.co/mp3-preview/b068ea350f591516d849bb59904f94088f28eac9?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0537,92.361,4.0,https://api.spotify.com/v1/tracks/3hI05NM8JnJvQLZMUnRvMa,3hI05NM8JnJvQLZMUnRvMa,0.706,1982-01-01,Carly Simon,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",1982.0
320EPCSEezHt1rtbfwH6Ck,0.377,0.738,1.0,213707.0,0.43,https://api.spotify.com/v1/tracks/3mumafLiMRofRhyczBxuwE,3mumafLiMRofRhyczBxuwE,1.03e-05,7.0,0.0945,-9.749,1.0,Me & Magdalena,Classic Acoustic,54.0,https://p.scdn.co/mp3-preview/91ced6c191b3b9b6d9cf47032fe5d1c070d58151?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0295,114.992,4.0,https://api.spotify.com/v1/tracks/3mumafLiMRofRhyczBxuwE,3mumafLiMRofRhyczBxuwE,0.374,2016-05-20,The Monkees,"['brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']",2016.0
4Qk0lWGeXydDvfrDufDQ9p,0.803,0.698,1.0,254000.0,0.643,https://api.spotify.com/v1/tracks/0hhzJEusz6r7f0eL1Uc8kw,0hhzJEusz6r7f0eL1Uc8kw,0.0799,2.0,0.704,-16.985,1.0,Here Comes The Sun,Classic Acoustic,57.0,https://p.scdn.co/mp3-preview/9d7117d59dcaabcd8df9a21771c8acb7d33f1995?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0649,128.22,4.0,https://api.spotify.com/v1/tracks/0hhzJEusz6r7f0eL1Uc8kw,0hhzJEusz6r7f0eL1Uc8kw,0.714,1990,Richie Havens,"['folk', 'folk rock', 'traditional folk']",1990.0
70ZTdbPEcEugBNay4MvxfL,0.144,0.553,1.0,226213.0,0.506,https://api.spotify.com/v1/tracks/0gZXockVcE7rEhSf4mcGLO,0gZXockVcE7rEhSf4mcGLO,3.78e-06,4.0,0.438,-13.271,0.0,Guitar Man,Classic Acoustic,61.0,https://p.scdn.co/mp3-preview/e81e6b6326c5d46d69dfd558adfc81491040ffd2?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.046,143.278,4.0,https://api.spotify.com/v1/tracks/0gZXockVcE7rEhSf4mcGLO,0gZXockVcE7rEhSf4mcGLO,0.51,1972,Bread,"['adult standards', 'bubblegum pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",1972.0
74ASZWbe4lXaubB36ztrGX,0.287,0.471,1.0,232867.0,0.328,https://api.spotify.com/v1/tracks/3JeSmJwvbQkIqcZ0LM46wm,3JeSmJwvbQkIqcZ0LM46wm,0.00218,7.0,0.0833,-13.049,1.0,Billy 1 - Remastered,Classic Acoustic,54.0,https://p.scdn.co/mp3-preview/0710077bc1cbd0cffbe94f816b86d1368ab40b9b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0268,129.978,4.0,https://api.spotify.com/v1/tracks/3JeSmJwvbQkIqcZ0LM46wm,3JeSmJwvbQkIqcZ0LM46wm,0.537,1973-07-13,Bob Dylan,"['album rock', 'classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",1973.0
0J2Ej2rMQyqaUX3G6MUISw,0.338,0.608,1.0,326800.0,0.658,https://api.spotify.com/v1/tracks/5APylRvEGGAegrESwuG3A0,5APylRvEGGAegrESwuG3A0,0.0,10.0,0.216,-6.203,1.0,Biggest Part Of Me - Remastered Version,Soulful Morning,43.0,https://p.scdn.co/mp3-preview/5802a4da34bfeb0a9e9202abdee5010054a7aa2e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0542,153.269,4.0,https://api.spotify.com/v1/tracks/5APylRvEGGAegrESwuG3A0,5APylRvEGGAegrESwuG3A0,0.899,2002-06-18,Ambrosia,"['adult standards', 'album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",2002.0
0543y7yrvny4KymoaneT4W,0.614,0.749,1.0,309760.0,0.246,https://api.spotify.com/v1/tracks/3bhgNgvkuYUpvT3Aa8nobd,3bhgNgvkuYUpvT3Aa8nobd,0.000138,0.0,0.0967,-12.847,1.0,"Baby, I Love Your Way",70s & 80s Acoustic,51.0,https://p.scdn.co/mp3-preview/c5acf7736dd943ac32cbd1f97d5fee2f11deafd7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0383,132.153,4.0,https://api.spotify.com/v1/tracks/3bhgNgvkuYUpvT3Aa8nobd,3bhgNgvkuYUpvT3Aa8nobd,0.308,2016-02-26,Peter Frampton,"['album rock', 'art rock', 'blues-rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']",2016.0
2H5elA2mJKrHmqkN9GSfkz,0.975,0.471,1.0,270893.0,0.275,https://api.spotify.com/v1/tracks/4oGtTW6RoaK9tMCNT5ZJcY,4oGtTW6RoaK9tMCNT5ZJcY,0.000151,5.0,0.0678,-11.095,0.0,The Devil Had A Hold Of Me,Southern Gothic,41.0,https://p.scdn.co/mp3-preview/34a317411c6aaebbc253baba28f40dd69bc06385?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0386,175.047,4.0,https://api.spotify.com/v1/tracks/4oGtTW6RoaK9tMCNT5ZJcY,4oGtTW6RoaK9tMCNT5ZJcY,0.529,1998-07-28,Gillian Welch,"['alternative country', 'country rock', 'folk', 'folk rock', 'folk-pop', 'indie folk', 'lilith', 'melancholia', 'new americana', 'progressive bluegrass', 'roots rock', 'singer-songwriter', 'stomp and holler', 'traditional folk']",1998.0
0ECwFtbIWEVNwjlrfc6xoL,0.529,0.373,1.0,397160.0,0.467,https://api.spotify.com/v1/tracks/3OcBH9Vzd1UwJkQd3r1dVG,3OcBH9Vzd1UwJkQd3r1dVG,0.439,0.0,0.108,-9.748,1.0,Journey of the Sorcerer - Eagles 2013 Remaster,(Re)carregar,52.0,https://p.scdn.co/mp3-preview/8d10d76a188fd1a23fbc026782281bce98f8846a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.039,85.67,4.0,https://api.spotify.com/v1/tracks/3OcBH9Vzd1UwJkQd3r1dVG,3OcBH9Vzd1UwJkQd3r1dVG,0.0662,1975,Eagles,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",1975.0
04LIHk1SobiQwt2tlupoAV,0.0848,0.728,1.0,219467.0,0.718,https://api.spotify.com/v1/tracks/6gTrbqZnyljwXdYQTyBkSx,6gTrbqZnyljwXdYQTyBkSx,0.0,8.0,0.0579,-5.281,0.0,You Make Me Feel Like Dancing - Remastered,All Out 70s,54.0,https://p.scdn.co/mp3-preview/7dfdabaabc1337e41ce7c2a9493e74f0b1e71514?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0501,95.922,4.0,https://api.spotify.com/v1/tracks/6gTrbqZnyljwXdYQTyBkSx,6gTrbqZnyljwXdYQTyBkSx,0.733,1976,Leo Sayer,"['adult standards', 'bubblegum pop', 'classic uk pop', 'disco', 'folk', 'folk rock', 'mellow gold', 'soft rock']",1976.0
7tjbDPvrdvDshcpEMXKRVb,0.213,0.783,1.0,267773.0,0.322,https://api.spotify.com/v1/tracks/2Xb6wJYGi0QXwURw5WWvI5,2Xb6wJYGi0QXwURw5WWvI5,0.00243,0.0,0.114,-15.091,1.0,Right Down the Line,All Out 70s,67.0,https://p.scdn.co/mp3-preview/26b8e97389021252942ca5a53889c48c87756517?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0343,128.226,4.0,https://api.spotify.com/v1/tracks/2Xb6wJYGi0QXwURw5WWvI5,2Xb6wJYGi0QXwURw5WWvI5,0.77,1978,Gerry Rafferty,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'rock', 'soft rock']",1978.0
320TrJub4arztwXRm7kqVO,0.557,0.637,1.0,248560.0,0.794,https://api.spotify.com/v1/tracks/1vhlVbHnbKJPD7pqCC0cE7,1vhlVbHnbKJPD7pqCC0cE7,8.18e-05,2.0,0.344,-10.153,1.0,Iko Iko,New Orleans Brass,49.0,https://p.scdn.co/mp3-preview/42fca3c260805763a53c9da393c28945ef215275?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0431,165.428,4.0,https://api.spotify.com/v1/tracks/1vhlVbHnbKJPD7pqCC0cE7,1vhlVbHnbKJPD7pqCC0cE7,0.97,1972,Dr. John,"['blues', 'blues-rock', 'classic rock', 'classic soul', 'electric blues', 'folk rock', 'funk', 'jazz blues', 'louisiana blues', 'modern blues', 'new orleans blues', 'piano blues', 'psychedelic rock', 'roots rock', 'soul']",1972.0
5hW4L92KnC6dX9t7tYM4Ve,0.984,0.488,1.0,271707.0,0.18,https://api.spotify.com/v1/tracks/4lTcqxjs7OWzg5pqC3UEM5,4lTcqxjs7OWzg5pqC3UEM5,0.000479,0.0,0.106,-12.145,1.0,For Free,Happier with Gretchen Rubin,39.0,https://p.scdn.co/mp3-preview/1e2d41bfdfe39a4c726f6dd48b7bcbf6635de125?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0306,110.231,4.0,https://api.spotify.com/v1/tracks/4lTcqxjs7OWzg5pqC3UEM5,4lTcqxjs7OWzg5pqC3UEM5,0.246,1970-03-01,Joni Mitchell,"['canadian folk', 'folk', 'folk rock', 'folk-pop', 'lilith', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'traditional folk']",1970.0
5s6TJEuHTr9GR894wc6VfP,0.499,0.561,1.0,197307.0,0.559,https://api.spotify.com/v1/tracks/6GjOc3ZlVOzkHJJUzar2rl,6GjOc3ZlVOzkHJJUzar2rl,0.00661,7.0,0.126,-11.412,1.0,Bluebird Wine - Remastered,Folksy Covers,45.0,https://p.scdn.co/mp3-preview/19be6972eee8c256ab3d634550c99dc9768340f4?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.031,106.461,4.0,https://api.spotify.com/v1/tracks/6GjOc3ZlVOzkHJJUzar2rl,6GjOc3ZlVOzkHJJUzar2rl,0.67,1975,Emmylou Harris,"['alternative country', 'country rock', 'folk', 'folk rock', 'folk-pop', 'lilith', 'melancholia', 'mellow gold', 'nashville sound', 'red dirt', 'roots rock', 'singer-songwriter', 'traditional country', 'traditional folk']",1975.0
1sXbwvCQLGZnaH0Jp2HTVc,0.73,0.684,1.0,216133.0,0.405,https://api.spotify.com/v1/tracks/6VK0IGRSon5Z0EcFEgbZAM,6VK0IGRSon5Z0EcFEgbZAM,0.0,2.0,0.249,-9.48,1.0,Frenesi (Frenzy),Boleros Pop,39.0,https://p.scdn.co/mp3-preview/c24be98ef4d357f29c3f2700369d6a76ad3eebb9?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0421,114.597,4.0,https://api.spotify.com/v1/tracks/6VK0IGRSon5Z0EcFEgbZAM,6VK0IGRSon5Z0EcFEgbZAM,0.624,1992-08-11,Linda Ronstadt,"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'traditional folk']",1992.0
0GByy3DcfbQwDvXGCWmzv9,0.127,0.545,1.0,297866.0,0.552,https://api.spotify.com/v1/tracks/5go7pj7RuuNBsZRaI86hZl,5go7pj7RuuNBsZRaI86hZl,0.0,0.0,0.105,-9.351,1.0,Hymn To Her - 2007 Remastered Version,Chilled Classics,61.0,https://p.scdn.co/mp3-preview/4d93f5815e6053b8d6cd05b7a94ec9f451e73640?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0346,95.166,4.0,https://api.spotify.com/v1/tracks/5go7pj7RuuNBsZRaI86hZl,5go7pj7RuuNBsZRaI86hZl,0.243,1986-11-04,Pretenders,"['album rock', 'art rock', 'classic rock', 'dance rock', 'folk', 'folk rock', 'folk-pop', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'roots rock', 'soft rock']",1986.0
1sXbwvCQLGZnaH0Jp2HTVc,0.666,0.329,1.0,260667.0,0.106,https://api.spotify.com/v1/tracks/6HCbtJCgv3guNNVP14vK1x,6HCbtJCgv3guNNVP14vK1x,7.9e-05,9.0,0.114,-15.899,0.0,Ta Ta Dios (Father God),Día de Muertos,18.0,https://p.scdn.co/mp3-preview/d6d9f1cf59fb83833b255cb2ce9078c7dc9ced64?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0347,186.714,3.0,https://api.spotify.com/v1/tracks/6HCbtJCgv3guNNVP14vK1x,6HCbtJCgv3guNNVP14vK1x,0.271,1991-11-05,Linda Ronstadt,"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'traditional folk']",1991.0
6waa8mKu91GjzD4NlONlNJ,0.257,0.275,1.0,244180.0,0.403,https://api.spotify.com/v1/tracks/1ovu8lOVW8uD5FjWICAxpy,1ovu8lOVW8uD5FjWICAxpy,0.000526,4.0,0.222,-11.014,0.0,The Air That I Breathe,Walking Back To Happiness,44.0,https://p.scdn.co/mp3-preview/15039dc7313cff8a225b70012e4932040eedcfa3?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0302,168.455,4.0,https://api.spotify.com/v1/tracks/1ovu8lOVW8uD5FjWICAxpy,1ovu8lOVW8uD5FjWICAxpy,0.272,1993-03-22,The Hollies,"['adult standards', 'album rock', 'art rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']",1993.0
4TMHGUX5WI7OOm53PqSDAT,0.345,0.6,1.0,250333.0,0.363,https://api.spotify.com/v1/tracks/6PDAMw0YAGfO7ioXAgP2YW,6PDAMw0YAGfO7ioXAgP2YW,0.000333,7.0,0.25,-15.469,1.0,Ripple,70s & 80s Acoustic,48.0,https://p.scdn.co/mp3-preview/6e3554926c9f9d3b26ab829106e04c05a46ef32d?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.037,125.761,4.0,https://api.spotify.com/v1/tracks/6PDAMw0YAGfO7ioXAgP2YW,6PDAMw0YAGfO7ioXAgP2YW,0.75,1977-10-01,Grateful Dead,"['blues-rock', 'classic rock', 'cosmic american', 'folk rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'southern rock']",1977.0
70cRZdQywnSFp9pnc2WTCE,0.837,0.525,1.0,185413.0,0.216,https://api.spotify.com/v1/tracks/5y788ya4NvwhBznoDIcXwK,5y788ya4NvwhBznoDIcXwK,0.0,6.0,0.107,-13.551,1.0,The Sounds of Silence - Acoustic Version,PlayerUnknown's Battlegrounds,68.0,https://p.scdn.co/mp3-preview/e9712de41f810303d5a6d25658230ff1bde2dabc?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0301,106.761,4.0,https://api.spotify.com/v1/tracks/5y788ya4NvwhBznoDIcXwK,5y788ya4NvwhBznoDIcXwK,0.328,1964-10-19,Simon & Garfunkel,"['folk', 'folk rock', 'folk-pop', 'melancholia', 'mellow gold', 'rock']",1964.0
01hRNr3yF5bYnPq4wZ88iI,0.25,0.598,1.0,243760.0,0.307,https://api.spotify.com/v1/tracks/3Oik6mNxcMarzlnlkhpenk,3Oik6mNxcMarzlnlkhpenk,6.73e-05,9.0,0.367,-13.395,1.0,Crystal Blue Persuasion - Single Version,PlayerUnknown's Battlegrounds,42.0,https://p.scdn.co/mp3-preview/c182fb727e6593fa8f93674909f70dc3101e3ec3?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0371,99.218,4.0,https://api.spotify.com/v1/tracks/3Oik6mNxcMarzlnlkhpenk,3Oik6mNxcMarzlnlkhpenk,0.824,2002-06-04,Tommy James & The Shondells,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock', 'rock-and-roll']",2002.0
2x9SpqnPi8rlE9pjHBwmSC,0.242,0.66,1.0,302520.0,0.485,https://api.spotify.com/v1/tracks/1oV1tu8utgHQjLJsEK9sVl,1oV1tu8utgHQjLJsEK9sVl,0.0102,2.0,0.0585,-8.101,1.0,Take Me To The River - 2005 Remastered Version,Throwback Covers '70s & '80s,59.0,https://p.scdn.co/mp3-preview/bf6cc205db5c86507b63df03b0bd8b37860a18c4?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0258,99.828,4.0,https://api.spotify.com/v1/tracks/1oV1tu8utgHQjLJsEK9sVl,1oV1tu8utgHQjLJsEK9sVl,0.829,1978-07-14,Talking Heads,"['art rock', 'dance rock', 'folk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",1978.0
4TMHGUX5WI7OOm53PqSDAT,0.882,0.377,1.0,161800.0,0.0849,https://api.spotify.com/v1/tracks/2AF1drAUmMi8ZX0U97UJLw,2AF1drAUmMi8ZX0U97UJLw,0.0607,2.0,0.19,-17.892,1.0,Dark Star [Single Version] (What A Long Strange Trip Version),Psychedelic Rock,49.0,https://p.scdn.co/mp3-preview/fbecb0a85c4e1de5d72fd922a5e0e3fde29dcc15?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.039,85.022,4.0,https://api.spotify.com/v1/tracks/2AF1drAUmMi8ZX0U97UJLw,2AF1drAUmMi8ZX0U97UJLw,0.354,1977-10-01,Grateful Dead,"['blues-rock', 'classic rock', 'cosmic american', 'folk rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'southern rock']",1977.0
1PCZpxHJz7WAMF8EEq8bfc,0.451,0.186,1.0,152453.0,0.546,https://api.spotify.com/v1/tracks/6QZfj7u76JcewmSARFVUmr,6QZfj7u76JcewmSARFVUmr,0.0,2.0,0.201,-9.947,1.0,5D (Fifth Dimension),Psychedelic Rock,35.0,https://p.scdn.co/mp3-preview/b288db930618de8941c4810f34790459d80ef22a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0373,177.526,3.0,https://api.spotify.com/v1/tracks/6QZfj7u76JcewmSARFVUmr,6QZfj7u76JcewmSARFVUmr,0.533,2003,The Byrds,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'traditional folk']",2003.0
5s6TJEuHTr9GR894wc6VfP,0.251,0.764,1.0,186333.0,0.736,https://api.spotify.com/v1/tracks/62buMnGJ9bLrZAV03fGjYc,62buMnGJ9bLrZAV03fGjYc,0.000294,3.0,0.121,-7.571,1.0,Two More Bottles of Wine - Remastered Version,Country's Greatest Hits:  The '70's,41.0,https://p.scdn.co/mp3-preview/0dd389acc139d84cbe27630303259817cafb23a9?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0333,134.336,4.0,https://api.spotify.com/v1/tracks/62buMnGJ9bLrZAV03fGjYc,62buMnGJ9bLrZAV03fGjYc,0.96,1978,Emmylou Harris,"['alternative country', 'country rock', 'folk', 'folk rock', 'folk-pop', 'lilith', 'melancholia', 'mellow gold', 'nashville sound', 'red dirt', 'roots rock', 'singer-songwriter', 'traditional country', 'traditional folk']",1978.0
5m8H6zSadhu1j9Yi04VLqD,0.0887,0.873,1.0,163360.0,0.494,https://api.spotify.com/v1/tracks/2NB532dM3UPhcNibc0qW3Y,2NB532dM3UPhcNibc0qW3Y,0.0133,9.0,0.0605,-15.833,1.0,If It's Not Addin' Up,Aquarius,27.0,https://p.scdn.co/mp3-preview/8ef7072d403e5f0295e02a10b46e4e38ce7033d9?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0447,111.483,4.0,https://api.spotify.com/v1/tracks/2NB532dM3UPhcNibc0qW3Y,2NB532dM3UPhcNibc0qW3Y,0.947,1979-10-05,Sly & The Family Stone,"['brill building pop', 'classic rock', 'classic soul', 'disco', 'folk rock', 'funk', 'motown', 'psychedelic rock', 'rock', 'soul', 'southern soul']",1979.0
35U9lQaRWSQISxQAB94Meo,0.612,0.677,1.0,249600.0,0.705,https://api.spotify.com/v1/tracks/0LfiPrJKVVpnkXUcLLMzOo,0LfiPrJKVVpnkXUcLLMzOo,0.000346,2.0,0.118,-10.202,1.0,A Horse with No Name - 2006 Remaster,70s Road Trip,60.0,https://p.scdn.co/mp3-preview/d6016263e5638031b5bd6c025f6aa1f996d6ddf7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0515,124.485,4.0,https://api.spotify.com/v1/tracks/0LfiPrJKVVpnkXUcLLMzOo,0LfiPrJKVVpnkXUcLLMzOo,0.835,2007-02-05,America,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']",2007.0
320EPCSEezHt1rtbfwH6Ck,0.381,0.632,1.0,261973.0,0.836,https://api.spotify.com/v1/tracks/4U8w9neP9XyOmJlrU0Di1g,4U8w9neP9XyOmJlrU0Di1g,0.0,9.0,0.389,-7.845,1.0,Goin' Down,Breaking Bad,39.0,https://p.scdn.co/mp3-preview/2b81946ef5764d1d2c3ccb78570b6359109aadd7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.111,119.174,4.0,https://api.spotify.com/v1/tracks/4U8w9neP9XyOmJlrU0Di1g,4U8w9neP9XyOmJlrU0Di1g,0.857,2003,The Monkees,"['brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']",2003.0
0N5PyKJzS3M1XNlaCL7bbE,0.0128,0.618,1.0,146973.0,0.588,https://api.spotify.com/v1/tracks/61w1Ry5X8UUsbNoPG7zRP1,61w1Ry5X8UUsbNoPG7zRP1,0.0266,2.0,0.351,-11.624,1.0,Land Of 1000 Dances,Body & Soul,59.0,https://p.scdn.co/mp3-preview/04db5101c9ce4cdf1ff9a6529b13c0fb5d460d60?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0735,86.903,4.0,https://api.spotify.com/v1/tracks/61w1Ry5X8UUsbNoPG7zRP1,61w1Ry5X8UUsbNoPG7zRP1,0.768,2005-03-15,Wilson Pickett,"['adult standards', 'brill building pop', 'christmas', 'classic rock', 'classic soul', 'disco', 'folk rock', 'funk', 'memphis soul', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul', 'southern soul']",2005.0
0qAmeOULjwn04k6jMMeDyr,0.172,0.643,1.0,189667.0,0.451,https://api.spotify.com/v1/tracks/2bS67lgFXgl0xQqnJZvDlv,2bS67lgFXgl0xQqnJZvDlv,0.0163,1.0,0.322,-11.845,1.0,What Does It Mean to Travel,Women of Folk,21.0,https://p.scdn.co/mp3-preview/fbca0d7002d83b3d6c030a0c7efaae495e67becc?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0282,108.387,4.0,https://api.spotify.com/v1/tracks/2bS67lgFXgl0xQqnJZvDlv,2bS67lgFXgl0xQqnJZvDlv,0.556,2016-03-25,Mary Chapin Carpenter,"['contemporary country', 'country', 'folk', 'folk rock', 'lilith', 'mellow gold', 'traditional folk']",2016.0
5O5V29YvM6AzAQ0rNt59fy,0.969,0.582,1.0,142413.0,0.32,https://api.spotify.com/v1/tracks/75LSuXaYTMWTBJLJqYdNvh,75LSuXaYTMWTBJLJqYdNvh,0.00371,10.0,0.128,-9.899,1.0,Katie Cruel,Women of Folk,22.0,https://p.scdn.co/mp3-preview/a58e61b87d5812713e50b6da93dfce27e3b8d728?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0596,117.512,4.0,https://api.spotify.com/v1/tracks/75LSuXaYTMWTBJLJqYdNvh,75LSuXaYTMWTBJLJqYdNvh,0.627,1971,Karen Dalton,"['anti-folk', 'art pop', 'art rock', 'country rock', 'folk', 'folk rock', 'folk-pop', 'freak folk', 'indie folk', 'lo-fi', 'native american', 'new weird america', 'singer-songwriter', 'slow core', 'traditional folk']",1971.0
